"","p(Int)","lam(Int)","p(camdays)","lam(ndvi)","lam(npp)","lam(rad)","lam(water)","lam(ndvi:npp)","lam(ndvi:rad)","lam(ndvi:water)","lam(npp:rad)","lam(npp:water)","lam(rad:water)","df","logLik","AICc","delta","weight"
"704",32.3438984784371,2.37944518431744,32.935085458261,-0.756696689754158,-0.979297773120491,-0.346681271972585,0.894904183238049,-2.7309541228714,0.216844252979513,NA,-2.03838084639406,NA,0.72326877286619,12,-213.305851630425,455.899838854071,18.6731780804508,2.64527083001258e-05
"12",37.3544786411584,2.56281440366804,37.8941813070312,-0.226454055629159,0.0172329096819801,NA,0.234912769413345,NA,NA,NA,NA,NA,NA,7,-220.30260015541,456.355200310819,19.1285395371989,2.10663676359489e-05
"112",148.384073909001,2.55119020354061,143.508819003799,-0.334207282974658,-0.0564998491564923,0.0863921959185844,0.327561416727102,NA,0.58453159136804,0.187811792808756,NA,NA,NA,10,-216.415910965812,456.438379308674,19.2117185350537,2.02081970967054e-05
"656",0.989389271678354,3.04656974370793,2.66564746019685,-0.217886638262027,0.220028075407755,0.440991845266289,0.239062431595972,NA,NA,NA,1.43905870452945,NA,0.270122374971533,10,-216.457628197503,456.521813772055,19.2951529984345,1.93825095005112e-05
"992",38.2466567050078,2.61186218901697,38.797201252343,-0.744999237989737,0.59794635571342,6.87310221055768e-05,0.672659038914804,-2.79794553895208,NA,0.0690102768131151,-0.958089695644331,-0.698342647616379,0.538174025339652,13,-212.391140550658,457.058143170282,19.8314823966615,1.48233907338691e-05
"240",4.45145545500973,2.9453610584394,6.6712763568076,-0.273590440041797,0.206448983522881,0.439120750958574,0.147202565160299,NA,0.429591872526412,0.132038095125467,1.2651959627497,NA,NA,11,-215.338285979476,457.076571958953,19.8499111853325,1.46874295283209e-05
"768",281.243088228339,2.36251040827894,270.242376523465,-0.837957307588074,-0.960090538511816,-0.219850759154996,0.885015988526605,-2.84279198081984,0.287788002253348,0.129184299019725,-1.80113717195197,NA,0.737087552133808,13,-212.462887796743,457.201637662451,19.9749768888313,1.37971098914147e-05
"208",4.30375043772022,3.00935548059199,6.57573513944177,-0.258058357179178,0.335970516628561,0.427055386142296,0.0581851079020998,NA,NA,0.0327899377656299,1.9766387533624,NA,NA,10,-216.853934660524,457.314426698098,20.0877659244774,1.30405616155552e-05
"256",34.3894247054288,2.43002689549768,34.6757495177347,-0.731612475055739,-0.622067206671377,-0.131525420473837,0.494285591349624,-2.44288540915867,0.322702985505847,0.0864568781137178,-0.504712078154048,NA,NA,12,-214.033486855422,457.355109304064,20.1284485304436,1.27779792879701e-05
"176",171.35224324617,2.53542467902051,165.504793168273,-0.288270947461302,-0.197880721985219,-0.200109883467702,0.463138638422298,NA,0.524001167576454,NA,-0.718647580906757,NA,NA,10,-216.887914961403,457.382387299856,20.155726526236,1.26048835647423e-05
